timestamp,ax,ay,az,gx,gy,gz,gt_speed,gt_yaw_rate,gt_x,gt_y,gt_heading
0.22,-0.09377860180269088,0.1320016460742598,9.805548504445401,-0.002043620314912996,0.002045670411197628,0.007433250774552598,0.0,0.009678824851956765,0.0,0.0,0.0010890595385592836
0.225,0.017006793990713257,0.021395397509193996,9.785513598961714,0.004993448374571839,0.0022037939211546963,0.008351062929581305,0.0,0.009898634163778572,0.0,0.0,0.0011385527093781766
0.23,-0.0786078629937227,-0.024060585412783796,9.821499322512013,-0.002076440613071515,-0.008935136784571088,0.005650696018443726,0.0,0.010118432422473372,0.0,0.0,0.0011891448714905434
0.235,-0.030069787217115524,0.08042227897088695,9.797094267933232,0.0022019253705819206,0.002174055818365617,0.014031639407327864,0.0,0.010338219382607499,0.0,0.0,0.0012408359684035809
0.24,0.015292120531622131,0.11737182843979578,9.84656688198663,-0.005016842071385335,-0.005951808715194198,0.006290703285602981,0.0,0.010557994798759901,0.0,0.0,0.0012936259423973805
0.245,-0.042414900755307294,-0.026859913654648432,9.823201362896366,0.005079210836313525,-0.001664230501386104,0.0030737133283523068,0.0,0.010777758425522426,0.0,0.0,0.0013475147345249927
0.25,0.021238977676941512,0.08226253039024341,9.839303512940504,-0.0026071413496654835,-0.0004254054047224689,0.01610921520200965,0.0,0.010997510017500073,0.0,0.0,0.001402502284612493
0.255,-0.030570566537992228,0.04888419958298698,9.812076133385172,0.0026396867491903083,0.008213295594796775,0.010309766373670795,0.0,0.011217249329311287,0.0,0.0,0.0014585885312590494
0.26,-0.028218043394631378,0.017389293706962242,9.850312351993988,0.00801604266982789,-0.0014692498124320656,0.0028544050360381186,0.0,0.011436976115588226,0.0,0.0,0.0015157734118369905
0.265,-0.11574498358705258,-0.027490060524951815,9.797974406951434,-0.00943866189673814,-0.0010709187854926578,0.001390992487712437,0.0,0.01165669013097703,0.0,0.0,0.0015740568624918756
0.27,0.05109445759997605,-0.029486073766119836,9.83543332947886,0.004760184345972121,-0.002544271391403838,0.011454706213106403,0.0,0.011876391130138107,0.0,0.0,0.0016334388181425661
0.275,-0.0806458578425924,-0.03669867963254039,9.794966374931342,0.005174657463068782,-0.001221789789038808,0.011281014935386515,0.0,0.012096078867746388,0.0,0.0,0.001693919212481298
0.28,-0.051965333767011956,0.004456517679784925,9.80920912095926,-0.0004623572064577459,0.006845745215565252,0.015888168092150712,0.0,0.012315753098491618,0.0,0.0,0.0017554979779737562
0.285,-0.0581159582880237,0.09719672347035727,9.756654957030433,-0.006327404883963761,-0.0011480410348082774,0.015015837439407445,0.0,0.012535413577078632,0.0,0.0,0.0018181750458591494
0.29,-0.06618054091703443,0.03200031347220186,9.761232107567606,-0.007963926931774518,-0.003068416489435154,0.011987382403125734,0.0,0.01275506005822761,0.0,0.0,0.0018819503461502875
0.295,-0.0055444016611735925,-0.08404098150259791,9.846104351606952,0.001062161133745827,0.0007613136920797044,0.007988340084620883,0.0,0.012974692296674365,0.0,0.0,0.0019468238076336595
0.3,-0.015552413945584407,-0.032197691954551494,9.801747285710565,0.004115995236486112,0.0024815972270637115,0.013167498378197268,0.0,0.013194310047170615,0.0,0.0,0.0020127953578695126
0.305,0.040504267335946156,0.038536819844283254,9.818361979519425,-0.006072546835596105,-0.00023150701188406268,0.010888772166996009,0.0,0.013413913064484253,0.0,0.0,0.0020798649231919338
0.31,-0.10440110343568101,0.04576810662913164,9.76805668498522,-0.004876610099002444,0.002943841155737207,0.013640085909923747,0.0,0.01363350110339963,0.0,0.0,0.002148032428708932
0.315,-0.04636022421969355,0.08373804948052915,9.854273295254552,-0.007548891613072614,0.0036745987797791035,0.013921300697825755,0.0,0.013853073918717818,0.0,0.0,0.002217297798302521
0.32,0.007017362360240958,-0.03321136131045497,9.787312757661317,0.002902049177215665,-0.002837136924597543,0.011951311141008334,0.0,0.014072631265256886,0.0,0.0,0.002287660954628805
0.325,0.020226913305409305,-0.09502012384422365,9.773109431647947,0.006671770260208955,0.0033366429724689273,0.016352739627434387,0.0,0.014292172897852179,0.0,0.0,0.002359121819118066
0.33,0.030291716118133482,-0.08358711148983092,9.7799887138289,-0.009046148881011533,0.0020638852568021625,0.012113351219705257,0.0,0.014511698571356587,0.0,0.0,0.002431680311974849
0.335,0.019342250269293332,0.0205624516103118,9.744866077331386,-0.0006786758856756649,-0.0004987369169436493,0.020091676802692915,0.0,0.014731208040640821,0.0,0.0,0.002505336352178053
0.34,0.04622310285593302,0.05518230480402415,9.813444211484956,0.015403488462042585,0.0027911752545183646,0.016484809026791832,0.0,0.014950701060593694,0.0,0.0,0.0025800898574810218
0.345,-0.02650502394122954,0.05292372622039623,9.795923423709157,-0.0006376599311927108,0.0011914588356865098,0.021589908244176066,0.0,0.015170177386122372,0.0,0.0,0.0026559407444116338
0.35,-0.12380825695446654,-0.026395564812036663,9.796510091930987,0.005931385477959736,0.0033260233214905477,0.015986638079348903,0.0,0.015389636772152672,0.0,0.0,0.002732888928272397
0.355,-0.09740028821631178,-0.05504596406839177,9.832777550915731,0.0002540030166381515,-0.004386869976106153,0.015251805038151402,0.0,0.015609078973629318,0.0,0.0,0.0028109343231405436
0.36,-0.05977186625307318,0.060223426864665794,9.77196244751911,0.004914629550062406,0.0044746981971252615,0.014722738215780703,0.0,0.01582850374551624,0.0,0.0,0.002890076841868125
0.365,-0.0403493874930831,-0.04208606288783031,9.753530998643424,0.004791256473683198,-0.004743549582072142,0.017409691831711833,0.0,0.016047910842796814,0.0,0.0,0.0029703163960821087
0.37,0.01889318000092784,0.054621151370701185,9.850225876999799,-0.005924889509753755,-0.0037858496679161364,0.019457588921138004,0.0,0.016267300020474152,0.0,0.0,0.0030516528961844797
0.375,0.0209869874383987,0.11764352498680143,9.794722009037114,-0.003120394081273142,0.00918256061501872,0.0220981208431941,0.0,0.01648667103357139,0.0,0.0,0.0031340862513523364
0.38,-0.05854299638018176,0.040024874735738215,9.77940815666933,-0.0022850574953536297,0.0001285114295119182,0.017419170533134826,0.0,0.016706023637131934,0.0,0.0,0.003217616369537996
0.385,0.002001142034245961,0.09830907810513159,9.780201445588185,0.0026100994437468676,0.001840284048094769,0.014241626751543569,0.0,0.016925357586219752,0.0,0.0,0.003302243157469095
0.39,0.061759244276146166,-0.053626299721660886,9.734870955395825,-0.002451160953211965,-0.007593947293032164,0.0219490253047679,0.0,0.01714467263591964,0.0,0.0,0.003387966520648693
0.395,-0.07018032524660618,-0.0035886762039565347,9.82904457282703,0.0016750009815355367,0.0007470271748893456,0.018144802895020237,0.0,0.0173639685413375,0.0,0.0,0.0034747863633553806
0.4,0.006758102647506561,0.013242983345729443,9.82860942994002,0.006569794907237334,-0.005107243627310524,0.016819026802166216,0.0,0.017583245057600606,0.0,0.0,0.0035627025886433837
0.405,-0.027095406518188425,0.02253990332009171,9.758943557661404,0.0015102197115270661,0.0021933109052167036,0.015612570067669074,0.0,0.017802501939857888,0.0,0.0,0.0036517150983426732
0.41,0.08666610150053658,-0.0617287166362008,9.852344809495175,-0.0013463735037590146,-0.0008434339978116185,0.016873768169769054,0.0,0.0180217389432802,0.0,0.0,0.003741823793059074
0.415,0.011554987105145725,-0.007730380871599621,9.875070223581488,-0.0014404179398366237,0.004157938955072344,0.01811878381286548,0.0,0.018240955823060588,0.0,0.0,0.003833028572174377
0.42,-0.08929213150630538,-0.03032262836382267,9.846102171665201,-0.006228262165072771,0.006256164103205945,0.02145783580489713,0.0,0.018460152334414576,0.0,0.0,0.00392532933384645
0.425,-0.03954608390408754,-0.07578708333905043,9.767888658124804,0.008633291493158493,0.005292180824845125,0.018669348674342043,0.0,0.01867932823258043,0.0,0.0,0.004018725975009352
0.43,-0.0802278601777447,0.00813630953606852,9.774912389819011,0.0026197814638410817,0.0026861621284436496,0.019761951640945387,0.0,0.018898483272819424,0.0,0.0,0.004113218391373449
0.435,-0.10890332492791771,-0.026721842681246548,9.798676102628757,-0.0013423371410544505,-0.0012875874274238762,0.01683886456942676,0.0,0.019117617210416136,0.0,0.0,0.00420880647742553
0.44,0.037210577482786236,0.05130273244512398,9.80244657322565,0.0008871214372806241,-0.0012081114303728227,0.01427750169886757,0.0,0.019336729800678697,0.0,0.0,0.004305490126428924
0.445,-0.0698323415550156,0.028064946197791693,9.825738484009257,-0.0049465958117830945,-0.0043634490841898115,0.021356019800032326,0.0,0.01955582079893909,0.0,0.0,0.00440326923042362
0.45,-0.056859706895137294,0.0047542694830731685,9.82128698511054,-0.0081117840891807,-0.00245247800599741,0.019705724206058945,0.0,0.01977488996055339,0.0,0.0,0.004502143680226387
0.455,-0.010686796650973558,0.0648553594247861,9.83481926650613,0.00741889657142655,0.0028979342304366468,0.012223714893215634,0.0,0.019993937040902066,0.0,0.0,0.004602113365430897
0.46,-0.014145536504672575,0.042471337621805653,9.82923827853055,-0.006353503200095862,0.005119124561034108,0.01851479952759732,0.0,0.02021296179539024,0.0,0.0,0.004703178174407848
0.465,0.05366763519998373,0.0808804059152759,9.820159788019565,0.0038185260691082582,0.001133175555590311,0.01794729973807238,0.0,0.02043196397944797,0.0,0.0,0.004805337994305088
0.47,0.04499514098997219,0.005055852719725626,9.841651541792492,-0.0008851593896688956,0.004887716406082426,0.025324012185837547,0.0,0.02065094334853051,0.0,0.0,0.0049085927110477405
0.475,-0.06633029359931875,0.026986680253074796,9.842392981409343,0.002773633513598794,0.002744060976075493,0.02794986405309307,0.0,0.02086989965811859,0.0,0.0,0.005012942209338333
0.48,-0.04420081650053072,0.05136396205166688,9.791383107311294,-0.0025157491642507183,-0.004894011982882722,0.025006816521995195,0.0,0.021088832663718696,0.0,0.0,0.005118386372656927
0.485,0.031212595880534186,-0.03390831272690463,9.795503216897687,0.006236059572364724,0.011983951510477046,0.016019826144096815,0.0,0.021307742120863324,0.0,0.0,0.0052249250832612434
0.49,-0.026876213061152364,-0.11243450729905835,9.751893031828228,0.01010057555398114,0.006163062068118867,0.017452723888772448,0.0,0.02152662778511128,0.0,0.0,0.0053325582221868
0.495,-0.020544964885632143,0.011387523734188797,9.803673750431344,0.0018086753253543147,0.0005112829116477985,0.027652490224434983,0.0,0.021745489412047927,0.0,0.0,0.005441285669247039
0.5,-0.09274040260575948,0.022334812189239328,9.78092151963253,-0.010198455551693617,-0.006065273301186736,0.025193911865290734,0.0,0.021964326757285463,0.0,0.0,0.005551107303033467
0.505,0.04360345060630648,-0.06384244685848493,9.750267825312893,0.012889162561357874,-0.002866308823141821,0.02289490575124424,0.0,0.02218313957646322,0.0,0.0,0.005662023000915783
0.51,0.010462155851681032,0.060841030031868214,9.793848769062167,0.0014436804076369213,-0.005119756246674591,0.01478798193125853,0.0,0.022401927625247897,0.0,0.0,0.005774032639042022
0.515,-0.0688922048042762,0.11867918608121555,9.807877340032716,0.002359067118682813,-0.004700900430385743,0.016343661298505674,0.0,0.02262069065933387,0.0,0.0,0.005887136092338691
0.52,0.04742570528045126,-0.08835909772118763,9.796269328623302,-0.0027321753285559696,0.011444870019457298,0.030374235672656524,0.0,0.022839428434443435,0.0,0.0,0.006001333234510908
0.525,-0.10257380307460169,0.04872147254716755,9.782655225157413,-0.00041963280424712676,-0.007432095214538573,0.02277584986563372,0.0,0.023058140706327092,0.0,0.0,0.006116623938042544
0.53,0.0969348107595741,0.019802150508166087,9.830789143925251,-0.0010647366525910246,-0.002510315190925037,0.013035202930627402,0.0,0.023276827230763814,0.0,0.0,0.0062330080741963625
0.535,-0.013208455329078453,0.05002400685033053,9.756133480838589,-0.00014830329564629547,0.006466532765370911,0.02484259122445905,0.0,0.023495487763561352,0.0,0.0,0.00635048551301417
0.54,-0.10071211478753826,0.021359744044538175,9.84913200247814,0.0037332568029055926,0.009816808865452203,0.023656544232474607,0.0,0.02371412206055645,0.0,0.0,0.006469056123316952
0.545,0.07302506775029022,0.058552255912602325,9.82366587948618,-0.0034851861957297314,-0.0019231358135081086,0.017570186841725486,0.0,0.023932729877615154,0.0,0.0,0.006588719772705028
0.55,-0.04674529055674854,0.05747091292035226,9.75341346483417,0.001383328499019127,0.004770511440939839,0.027131381123924936,0.0,0.024151310970633087,0.0,0.0,0.006709476327558194
0.555,0.0461130951275735,0.016777159302459994,9.77577266824263,-0.006061029770193026,-0.00265688284002325,0.014205712319656552,0.0,0.024369865095535716,0.0,0.0,0.006831325653035873
0.56,0.014299519367653644,0.03817678891923674,9.774537947757944,0.004148646177640435,0.005675872588293808,0.021546975158442956,0.0,0.0245883920082786,0.0,0.0,0.006954267613077266
0.565,0.017255872622926726,0.014422032869461959,9.755562322620465,0.006507125369269278,-0.005037741805742027,0.02598592367307957,0.0,0.02480689146484771,0.0,0.0,0.007078302070401505
0.57,-0.0048863075208556185,0.0040619912264702965,9.82622874325507,-0.010425275296289479,0.01292921461794179,0.01980280610251355,0.0,0.025025363221259662,0.0,0.0,0.007203428886507803
0.575,-0.0818878277901758,0.01077531136781725,9.82817134334492,-0.0003998827118282879,0.0021100700341234397,0.024167485425359174,0.0,0.025243807033562004,0.0,0.0,0.007329647921675613
0.58,0.06741113192173244,0.0007959695225443764,9.832109306776925,0.0016617021316421815,0.002169291222244261,0.01302365533403385,0.0,0.02546222265783348,0.0,0.0,0.007456959034964781
0.585,0.014391367621571092,-0.007108683650990589,9.785262341008284,-0.004384887650430594,0.0032342446585585816,0.027895712841576117,0.0,0.02568060985018433,0.0,0.0,0.007585362084215703
0.59,0.0445020612681913,0.020241623925434653,9.822931361150598,0.0007030064919368099,0.00013471855931558173,0.025509572076774883,0.0,0.02589896836675652,0.0,0.0,0.007714856926049485
0.595,-0.0007902667339608552,0.06303624281447738,9.820705356610167,0.006677994956470351,-0.00044983563606454456,0.019713753808612327,0.0,0.02611729796372405,0.0,0.0,0.007845443415868106
0.6,-0.05584872634265241,0.10719087340078952,9.812513787932788,0.0005558627633678756,0.0018324153424130406,0.02647022544137459,0.0,0.0263355983972932,0.0,0.0,0.007977121407854572
0.605,-0.022301238243273368,0.02372209153507772,9.810018595674343,0.006930973971564852,-0.0005806360748821348,0.02756571900147098,0.0,0.02655386942370284,0.0,0.0,0.008109890754973086
0.61,-0.0810002026529115,0.057399536176120265,9.844934709425557,-0.003239147983544898,0.004243037790531161,0.03401800976014259,0.0,0.02677211079922464,0.0,0.0,0.008243751308969208
0.615,-0.02383872928116662,0.033859742794060635,9.735835283025226,0.005086854660027818,0.005189622812814883,0.02054433061088422,0.0,0.02699032228016341,0.0,0.0,0.008378702920370025
0.62,0.03192636706457805,0.02623585542799429,9.848292629715186,-0.007920318156840233,0.0026921896752485487,0.02258542365704047,0.0,0.027208503622857327,0.0,0.0,0.008514745438484312
0.625,0.02525969574552805,0.11379778946118696,9.794696681939328,0.005296860742978551,0.0006524081479111145,0.029728156024539563,0.0,0.02742665458367823,0.0,0.0,0.008651878711402702
0.63,0.05519824936777834,0.005380001938584035,9.859070965830055,-0.002404412625739553,0.0019623862639936837,0.03062298262444579,0.0,0.027644774919031875,0.0,0.0,0.008790102585997862
0.635,-0.0012669129942112153,0.059599956079928754,9.855991698866536,0.004327612266810511,-0.000541626299347847,0.028175387620177267,0.0,0.027862864385358215,0.0,0.0,0.008929416907924653
0.64,-0.04793464765353611,0.00017670378953705233,9.766674909935487,0.0069193837616264115,0.002471945268236254,0.020777517213255284,0.0,0.028080922739131684,0.0,0.0,0.009069821521620312
0.645,0.04766373750744474,-0.07987065517501435,9.786881100226392,-0.009693267542253093,0.0013802451368203881,0.03204497100496912,0.0,0.028298949736861444,0.0,0.0,0.00921131627030462
0.65,-0.0341734468458844,0.04445214942776329,9.812642624801251,0.002165279051008628,0.003312315840946053,0.032299576443122806,0.0,0.028516945135091665,0.0,0.0,0.009353900995980078
0.655,0.013115558720645511,-0.04569484514792603,9.777022411763143,-0.00387481236674715,0.008943952081515506,0.03474363774997242,0.0,0.02873490869040183,0.0,0.0,0.009497575539432087
0.66,-0.055819890224748744,0.01792890280784345,9.801327414247488,-0.009505366050883757,-0.007232296248870447,0.021154346322766183,0.0,0.028952840159406943,0.0,0.0,0.00964233974022912
0.665,-0.059804335926703325,0.0757326483206135,9.814747751247877,0.002292671599396258,0.007037926256560008,0.03285074397449697,0.0,0.02917073929875787,0.0,0.0,0.00978819343672291
0.67,-0.034343465559273825,-0.044162179161415224,9.804700050396434,-0.006334438426713231,-0.003879510908400258,0.027644676848471467,0.0,0.02938860586514155,0.0,0.0,0.009935136466048619
0.675,-0.09683789447964641,-0.07969741730368872,9.840480063259415,0.004207500506186537,0.01008451881780198,0.029825860895860857,0.0,0.029606439615281314,0.0,0.0,0.010083168664125026
0.68,0.0005075272495840902,0.029037030308165564,9.797080896864195,-0.008604740968759,0.0015855824424546303,0.026616845061854952,0.0,0.029824240305937128,0.0,0.0,0.010232289865654711
0.685,0.03394179150460429,0.026556014678704037,9.83695927241848,-0.0012581917209783162,0.003385337473479847,0.03309167485998301,0.0,0.03004200769390587,0.0,0.0,0.01038249990412424
0.69,0.0010665989396728137,0.11592743190549701,9.810195767880911,0.0043675030572300575,0.0015027368068787636,0.04490770193874493,0.0,0.03025974153602161,0.0,0.0,0.010533798611804349
0.695,0.09229125523664086,0.09135815499982591,9.831569130048031,-0.0014698120227198926,-0.00022809040474562744,0.028949894749285464,0.0,0.030477441589155874,0.0,0.0,0.010686185819750128
0.7,0.02072338405893041,-0.10872802814204982,9.808528924190146,0.01181436135865912,-0.001022819530896991,0.02747831194354288,0.0,0.03069510761021792,0.0,0.0,0.010839661357801218
0.705,-0.06288774334330392,0.05995515709189497,9.847392115085132,-0.0021867628323384916,0.007002882513915417,0.03144420647735486,0.0,0.030912739356155003,0.0,0.0,0.010994225054581993
0.71,-0.04545988245063438,0.01610646710393975,9.800636856365507,-0.0007518744385898739,-0.004216473163760625,0.030418704145326304,0.0,0.031130336583952648,0.0,0.0,0.011149876737501757
0.715,0.013962571492685736,0.07033314803073612,9.831200353965881,0.004025653488344808,0.0046997559755410185,0.029289927514151708,0.0,0.031347899050634946,0.0,0.0,0.011306616232754932
0.72,-0.08702586506110987,-0.04984071661213722,9.835841328304005,0.004906791860280674,0.007542397701191689,0.025708495974579443,0.0,0.03156542651326477,0.0,0.0,0.011464443365321255
0.725,-0.023454254843176314,0.0142585334365844,9.814970683069692,0.006206060404854734,-0.0031495545974964704,0.030269853672478753,0.0,0.03178291872894412,0.0,0.0,0.011623357958965975
0.73,0.025659715071662755,-0.07356635018083922,9.814960025427883,-0.0009137747721377203,-0.000666385629824975,0.03180632131958026,0.0,0.03200037545481431,0.0,0.0,0.011783359836240046
0.735,0.0701858890691394,0.032706059955045635,9.787585623975579,0.0005975507017792703,0.009218657680116068,0.03425202409014449,0.0,0.03221779644805631,0.0,0.0,0.011944448818480329
0.74,-0.037804185847514424,0.004942054059091213,9.76720871556203,-0.002066414992736532,-0.003767493930246741,0.02789810997411065,0.0,0.03243518146589098,0.0,0.0,0.012106624725809784
0.745,-0.025312019102472536,-0.001922437196484916,9.796949748072537,-4.3823745141416984e-05,0.004707879606101517,0.030624323398151916,0.0,0.032652530265579356,0.0,0.0,0.01226988737713768
0.75,0.038734505625023355,0.0028573558172898233,9.840584834088725,-0.006154780947741272,0.013885409840277673,0.03917215255862381,0.0,0.032869842604422925,0.0,0.0,0.012434236590159796
0.755,-0.011299871376040344,-0.029548010145366524,9.79264173546059,0.00802047498595533,0.005062200674988882,0.03566580938404303,0.0,0.03308711823976386,0.0,0.0,0.012599672181358615
0.76,-0.02045326036080303,0.03981541301242895,9.844040451526338,-0.007567824530872158,0.005292961533556969,0.029605766725726984,0.0,0.03330435692898535,0.0,0.0,0.012766193966003541
